mechanism,dynamic_mode,run,timestep,alpha,friction
Equal Voice,social,3,28,0.7979981727587021,3.1969289371351493
Equal Voice,social,3,29,0.8031348086776766,2.8797116714664055
Equal Voice,social,3,30,0.8080946740816671,2.594248728293712
Equal Voice,social,3,31,0.8128813317604564,2.3373507229366575
Equal Voice,social,3,32,0.8174981755667865,2.106150913303136
Equal Voice,social,3,33,0.8219131940164915,1.8983801475237516
Equal Voice,social,3,34,0.8261591344486302,1.711489306460797
Equal Voice,social,3,35,0.8238824559234477,1.5801358683351678
Equal Voice,social,3,36,0.8169775188125159,1.5161463365985732
Equal Voice,social,3,37,0.8102854641696633,1.4507250995207246
Equal Voice,social,3,38,0.8037988782127347,1.3846354738297992
Equal Voice,social,3,39,0.7974926477118536,1.3186455869746236
Equal Voice,social,3,40,0.7913606119130159,1.2532203114627998
Equal Voice,social,3,41,0.7854092390847336,1.1887295209583983
Equal Voice,social,3,42,0.7833034085616131,1.1255089126410713
Equal Voice,social,3,43,0.7845667976800973,1.0638647171752529
Equal Voice,social,3,44,0.7858659994169782,1.00403307320552
Equal Voice,social,3,45,0.7872045177139018,0.9461628541368649
Equal Voice,social,3,46,0.788579756427841,0.8903856954451809
Equal Voice,social,3,47,0.789989452327348,0.8367945584309217
Equal Voice,social,3,48,0.7914316343494159,0.7854495021582146
Equal Voice,social,3,49,0.7929045899468528,0.7363827420222463
Equal Voice,social,4,0,0.7024179741850256,69.93225335301372
Equal Voice,social,4,1,0.7014766872368923,62.7891728810717
Equal Voice,social,4,2,0.7004474042407256,56.396954585708606
Equal Voice,social,4,3,0.698675511877439,50.77340087928031
Equal Voice,social,4,4,0.6965559551285143,45.76390571657215
Equal Voice,social,4,5,0.6943170246492976,41.26101224517224
Equal Voice,social,4,6,0.6916160382133963,37.257141036789086
Equal Voice,social,4,7,0.6886333441757189,33.66727730467376
Equal Voice,social,4,8,0.6846994479078551,30.519737378757906
Equal Voice,social,4,9,0.6814348236722818,27.703998892778777
Equal Voice,social,4,10,0.6809762611788801,25.16458698921292
Equal Voice,social,4,11,0.6797745782619016,22.9010965328834
Equal Voice,social,4,12,0.6778772287871851,20.87473829624482
Equal Voice,social,4,13,0.6756114111986979,19.03977984745321
Equal Voice,social,4,14,0.6728905351355225,17.38110302526797
Equal Voice,social,4,15,0.6699149231040802,15.870200219551034
Equal Voice,social,4,16,0.6667811949162534,14.489658779087792
Equal Voice,social,4,17,0.662973939084377,13.248558997303023
Equal Voice,social,4,18,0.6589390461465017,12.115104466323363
Equal Voice,social,4,19,0.6544125619497904,11.088092892948666
Equal Voice,social,4,20,0.6494234166503254,10.155271037226067
Equal Voice,social,4,21,0.6436143861148202,9.316350381384742
Equal Voice,social,4,22,0.6374870011715981,8.548583814743747
Equal Voice,social,4,23,0.6310239839343115,7.84579096284991
Equal Voice,social,4,24,0.6241736430323437,7.203103654541243
Equal Voice,social,4,25,0.617151276478616,6.611228487507826
Equal Voice,social,4,26,0.6097944648352858,6.068773562435684
Equal Voice,social,4,27,0.6022637484983611,5.569151899470308
Equal Voice,social,4,28,0.5945577501164168,5.109103795988919
Equal Voice,social,4,29,0.5865122054324448,4.687478829816828
Equal Voice,social,4,30,0.5783300041315145,4.301578091767641
Equal Voice,social,4,31,0.5887705987128604,3.9471890083027947
Equal Voice,social,4,32,0.5996537837350092,3.62093151889876
Equal Voice,social,4,33,0.6094740796289473,3.322985824753762
Equal Voice,social,4,34,0.6180706386769292,3.052853250673319
Equal Voice,social,4,35,0.6258722360222158,2.8052743207797084
Equal Voice,social,4,36,0.6327753129833983,2.57954292576264
Equal Voice,social,4,37,0.6392410291199269,2.371031236777848
Equal Voice,social,4,38,0.6453103257542261,2.1785092781410382
Equal Voice,social,4,39,0.650478941580913,2.0039236517668946
Equal Voice,social,4,40,0.6549882625750589,1.8444516543541976
Equal Voice,social,4,41,0.6589595954745306,1.6983086612498077
Equal Voice,social,4,42,0.6622413895080644,1.5651711374952075
Equal Voice,social,4,43,0.6651352837979881,1.4426400076805435
Equal Voice,social,4,44,0.6678212921424751,1.3292098902245855
Equal Voice,social,4,45,0.670119709012565,1.2250017008601086
Equal Voice,social,4,46,0.6721877340626092,1.1287371240155486
Equal Voice,social,4,47,0.6741036375270912,1.0396309832523276
Equal Voice,social,4,48,0.675736682869331,0.9576199576302165
Equal Voice,social,4,49,0.6769627353120136,0.8824799619934649
Equal Voice,social,5,0,0.768836904690641,54.15756866895745
Equal Voice,social,5,1,0.7727058677751124,47.94383374166186
Equal Voice,social,5,2,0.7755160674997061,42.62410391138919
Equal Voice,social,5,3,0.7783192408972108,37.885598457949314
Equal Voice,social,5,4,0.7811236184462707,33.66460177722294
