mechanism,dynamic_mode,run,timestep,alpha,friction
Stakes-Weighted DoCS,learning,5,37,0.9764655758590173,2.596904263529816
Stakes-Weighted DoCS,learning,5,38,0.9766828656503211,2.257841118951637
Stakes-Weighted DoCS,learning,5,39,0.9768637747984492,2.5711995593336754
Stakes-Weighted DoCS,learning,5,40,0.9770647032318538,2.132675243892734
Stakes-Weighted DoCS,learning,5,41,0.977249063030043,2.1887076910486982
Stakes-Weighted DoCS,learning,5,42,0.9774347712595757,2.0237781428280175
Stakes-Weighted DoCS,learning,5,43,0.9775953142640639,2.217815592153038
Stakes-Weighted DoCS,learning,5,44,0.9777502768340738,2.1613477863612096
Stakes-Weighted DoCS,learning,5,45,0.9778848703164391,2.33205728614956
Stakes-Weighted DoCS,learning,5,46,0.9780296243288895,2.060646228084099
Stakes-Weighted DoCS,learning,5,47,0.9781702356147265,2.002078875398766
Stakes-Weighted DoCS,learning,5,48,0.9783105991388298,1.8926574445868147
Stakes-Weighted DoCS,learning,5,49,0.97843934851971,1.9520230897903932
Stakes-Weighted DoCS,learning,6,0,0.8932896296934874,26.350954905418188
Stakes-Weighted DoCS,learning,6,1,0.9235615162377412,15.11030791000712
Stakes-Weighted DoCS,learning,6,2,0.9380115190780971,12.55602148061927
Stakes-Weighted DoCS,learning,6,3,0.9469713239543499,10.30152207934854
Stakes-Weighted DoCS,learning,6,4,0.953009122196065,9.524675791857657
Stakes-Weighted DoCS,learning,6,5,0.957316347835744,9.314266924368251
Stakes-Weighted DoCS,learning,6,6,0.960763824984878,7.580900596117459
Stakes-Weighted DoCS,learning,6,7,0.96359592187033,6.306391015582787
Stakes-Weighted DoCS,learning,6,8,0.9658654806542852,6.0469586513034725
Stakes-Weighted DoCS,learning,6,9,0.9676815871142177,6.203928341763617
Stakes-Weighted DoCS,learning,6,10,0.9692146176181453,5.862082189966901
Stakes-Weighted DoCS,learning,6,11,0.9706005752847894,4.893086838447256
Stakes-Weighted DoCS,learning,6,12,0.9717889529419388,4.731597445376901
Stakes-Weighted DoCS,learning,6,13,0.9728289346637761,4.493699530119207
Stakes-Weighted DoCS,learning,6,14,0.9736500194034686,5.345752954584467
Stakes-Weighted DoCS,learning,6,15,0.9745082142249851,3.783673252382764
Stakes-Weighted DoCS,learning,6,16,0.9752754639858577,3.6019685387291887
Stakes-Weighted DoCS,learning,6,17,0.9759564805229343,3.524785599585932
Stakes-Weighted DoCS,learning,6,18,0.9765921746645407,3.1939809576160156
Stakes-Weighted DoCS,learning,6,19,0.9771065663408349,3.7974912516817905
Stakes-Weighted DoCS,learning,6,20,0.9776497685851573,2.868159616562521
Stakes-Weighted DoCS,learning,6,21,0.9781424609285975,2.7526954102669223
Stakes-Weighted DoCS,learning,6,22,0.9785677453751728,2.99054158562641
Stakes-Weighted DoCS,learning,6,23,0.9789606859196976,2.8977531623321426
Stakes-Weighted DoCS,learning,6,24,0.9793478995939663,2.502301796300573
Stakes-Weighted DoCS,learning,6,25,0.9796759811713132,2.8756776523179446
Stakes-Weighted DoCS,learning,6,26,0.9800115678617274,2.357266293571679
Stakes-Weighted DoCS,learning,6,27,0.980296134819861,2.7227470039748405
Stakes-Weighted DoCS,learning,6,28,0.9805796848640499,2.3777209987540657
Stakes-Weighted DoCS,learning,6,29,0.9808351794016803,2.484062216577936
Stakes-Weighted DoCS,learning,6,30,0.9810672896958759,2.569219049231543
Stakes-Weighted DoCS,learning,6,31,0.9812896982146561,2.4353152328843897
Stakes-Weighted DoCS,learning,6,32,0.9815221538113456,2.012078066008639
Stakes-Weighted DoCS,learning,6,33,0.981739969920327,1.9907021845964918
Stakes-Weighted DoCS,learning,6,34,0.9819386093019903,2.061803739000009
Stakes-Weighted DoCS,learning,6,35,0.9821276380874855,2.003127648411777
Stakes-Weighted DoCS,learning,6,36,0.9822953612873928,2.170275965137965
Stakes-Weighted DoCS,learning,6,37,0.9824683794277407,1.8821886654735132
Stakes-Weighted DoCS,learning,6,38,0.9826133910934486,2.2303492354182404
Stakes-Weighted DoCS,learning,6,39,0.9827695962211365,1.8251535539680497
Stakes-Weighted DoCS,learning,6,40,0.9829270296183594,1.6521143076714222
Stakes-Weighted DoCS,learning,6,41,0.9830626198590889,1.87094004403844
Stakes-Weighted DoCS,learning,6,42,0.9831984444010022,1.7221241280584954
Stakes-Weighted DoCS,learning,6,43,0.9833267808122281,1.7194728832591055
Stakes-Weighted DoCS,learning,6,44,0.9834431720619483,1.8139126133390013
Stakes-Weighted DoCS,learning,6,45,0.983559296000347,1.6925998308719723
Stakes-Weighted DoCS,learning,6,46,0.9836826045646216,1.4572551640759577
Stakes-Weighted DoCS,learning,6,47,0.9838023581843327,1.413684746856578
Stakes-Weighted DoCS,learning,6,48,0.9839105526900302,1.4962404674059047
Stakes-Weighted DoCS,learning,6,49,0.9840099413953001,1.5579908061861587
Stakes-Weighted DoCS,learning,7,0,0.7900021161093,35.771063335915784
Stakes-Weighted DoCS,learning,7,1,0.7950911478190172,23.795226784951204
Stakes-Weighted DoCS,learning,7,2,0.7977632693000243,17.959053349229947
Stakes-Weighted DoCS,learning,7,3,0.7994648376336646,14.579614610584068
Stakes-Weighted DoCS,learning,7,4,0.8005205036953945,11.93439002059201
Stakes-Weighted DoCS,learning,7,5,0.8011600046823786,10.21549261498925
Stakes-Weighted DoCS,learning,7,6,0.801674023105551,8.926512909580742
Stakes-Weighted DoCS,learning,7,7,0.801979923318367,7.989759292536722
Stakes-Weighted DoCS,learning,7,8,0.8022961643550233,7.139932194473461
Stakes-Weighted DoCS,learning,7,9,0.8025593207748755,6.492783321353065
Stakes-Weighted DoCS,learning,7,10,0.8028623321146252,6.0805909217943395
Stakes-Weighted DoCS,learning,7,11,0.802933379399352,5.643278240816763
