mechanism,dynamic_mode,run,timestep,alpha,friction
Expert Rule,learning,8,10,0.7115919610004171,7.502440145551253
Expert Rule,learning,8,11,0.7109149442478453,6.902411488829869
Expert Rule,learning,8,12,0.6969633034872147,6.714466573230953
Expert Rule,learning,8,13,0.7045017417350997,6.1781766575396935
Expert Rule,learning,8,14,0.711050199807562,5.693641748038701
Expert Rule,learning,8,15,0.7083696971003149,5.313523326493891
Expert Rule,learning,8,16,0.7041642969560985,5.181216553071824
Expert Rule,learning,8,17,0.713705058628807,4.750022183683557
Expert Rule,learning,8,18,0.7022804771102694,4.8656344024203495
Expert Rule,learning,8,19,0.7056144439347545,4.468209321476082
Expert Rule,learning,8,20,0.7126006963223939,4.084937016159917
Expert Rule,learning,8,21,0.713763216363869,3.924967069890474
Expert Rule,learning,8,22,0.7107090675656493,3.9071654495557127
Expert Rule,learning,8,23,0.7071011140338391,3.6419364371636234
Expert Rule,learning,8,24,0.6834533598775534,3.695799243492231
Expert Rule,learning,8,25,0.7138247054253848,3.3211861179634132
Expert Rule,learning,8,26,0.713359276813379,3.218837339019559
Expert Rule,learning,8,27,0.7131860663340543,3.1145248512969457
Expert Rule,learning,8,28,0.6552423214384955,3.6038779690659757
Expert Rule,learning,8,29,0.7138271280426141,2.893673387548003
Expert Rule,learning,8,30,0.7067014036716049,2.945852582852961
Expert Rule,learning,8,31,0.7138326458724561,2.722039538988968
Expert Rule,learning,8,32,0.7034797835072164,2.759758620228374
Expert Rule,learning,8,33,0.7064107525277563,2.6078464238316337
Expert Rule,learning,8,34,0.6964814586445343,2.7319371802220456
Expert Rule,learning,8,35,0.6929038923133283,2.5078100514117274
Expert Rule,learning,8,36,0.7104271306188694,2.4338531030822406
Expert Rule,learning,8,37,0.7057203234060838,2.3620335133000507
Expert Rule,learning,8,38,0.7103608062011629,2.2611487112603834
Expert Rule,learning,8,39,0.6413788824481664,2.666827612828975
Expert Rule,learning,8,40,0.6870025167262194,2.269526150607416
Expert Rule,learning,8,41,0.6963160088784661,2.128298659135424
Expert Rule,learning,8,42,0.7140866607773813,2.041675246110233
Expert Rule,learning,8,43,0.7049573177041257,1.9984631976341045
