mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,static,7,14,0.32129892818522154,176.9817179502304
Random Assignment,static,7,15,0.5797827286614592,109.57810099664805
Random Assignment,static,7,16,0.6557947659045631,89.75679601445589
Random Assignment,static,7,17,0.821673132880113,46.50146671371861
Random Assignment,static,7,18,0.6145392639611374,100.51480113933825
Random Assignment,static,7,19,0.7174159037746525,73.68813884682335
Random Assignment,static,7,20,0.6828495232439336,82.70185293053645
Random Assignment,static,7,21,0.6829133707524415,82.68520371306523
Random Assignment,static,7,22,0.46474650094645786,139.57556240197056
Random Assignment,static,7,23,0.42370201539012176,150.2785417662439
Random Assignment,static,7,24,0.30207953774722374,181.99346889468944
Random Assignment,static,7,25,0.5104287599916462,127.6632124419998
Random Assignment,static,7,26,0.6557947659045631,89.75679601445589
Random Assignment,static,7,27,0.5995710111149621,104.41800273049837
Random Assignment,static,7,28,0.6101379567613483,101.66250952200302
Random Assignment,static,7,29,0.31597373270725915,178.37034437686995
Random Assignment,static,7,30,0.6101379567613483,101.66250952200302
Random Assignment,static,7,31,0.5995710111149621,104.41800273049837
Random Assignment,static,7,32,0.7906144569918111,54.60049299236161
Random Assignment,static,7,33,0.8543303275920151,37.98560212536131
Random Assignment,static,7,34,0.8357706326072003,42.825327358536136
Random Assignment,static,7,35,0.4636874950971642,139.85171442575648
Random Assignment,static,7,36,0.7564040621760191,63.52137833893268
Random Assignment,static,7,37,0.8365549375644419,42.62080780715497
Random Assignment,static,7,38,0.6759072165612885,84.5121659155249
Random Assignment,static,7,39,0.0,260.7653432416116
Random Assignment,static,7,40,0.7717497059094124,59.51976628353087
Random Assignment,static,7,41,0.7168844055812102,73.8267351556686
Random Assignment,static,7,42,0.5267720480055305,123.40144933336278
Random Assignment,static,7,43,0.7555990183202211,63.73130587631436
Random Assignment,static,7,44,0.8543303275920151,37.98560212536131
Random Assignment,static,7,45,0.46474650094645786,139.57556240197056
Random Assignment,static,7,46,0.6145392639611374,100.51480113933825
Random Assignment,static,7,47,0.42370201539012176,150.2785417662439
Random Assignment,static,7,48,0.7555990183202211,63.73130587631436
Random Assignment,static,7,49,0.5995710111149621,104.41800273049837
Random Assignment,static,8,0,0.6506088915542707,84.85682641549597
Random Assignment,static,8,1,0.283868601191262,173.9272589669767
Random Assignment,static,8,2,0.6611971330141149,82.28525391154683
Random Assignment,static,8,3,0.28740168121211385,173.06917771993187
Random Assignment,static,8,4,0.49650296490155355,122.28462452330045
Random Assignment,static,8,5,0.2611367331343558,179.4481612886924
Random Assignment,static,8,6,0.5492937223020258,109.46330185998987
Random Assignment,static,8,7,0.6560857989483899,83.52664665761954
Random Assignment,static,8,8,0.658093652630005,83.03899803918029
Random Assignment,static,8,9,0.2611367331343558,179.4481612886924
Random Assignment,static,8,10,0.6613156644283917,82.25646611642857
Random Assignment,static,8,11,0.3430483385849068,159.5542409309233
Random Assignment,static,8,12,0.6274243210268364,90.48767685561216
Random Assignment,static,8,13,0.5423506068119994,111.14958045059524
Random Assignment,static,8,14,0.621440187728913,91.94104687057336
Random Assignment,static,8,15,0.5881496873691647,100.026330502658
Random Assignment,static,8,16,0.3146335588629062,166.45535539039128
Random Assignment,static,8,17,0.5288028769657875,114.43992566000287
Random Assignment,static,8,18,0.570506954280608,104.31123158629026
Random Assignment,static,8,19,0.5678836805350327,104.94834764187294
Random Assignment,static,8,20,0.5583738514812759,107.25800548303987
Random Assignment,static,8,21,0.6426877375781861,86.780641795198
Random Assignment,static,8,22,0.47152480791466733,128.35108437410813
Random Assignment,static,8,23,0.5870636659490394,100.29009317120743
Random Assignment,static,8,24,0.461136393208065,130.87412483558933
Random Assignment,static,8,25,0.6268448737334367,90.62840756456374
Random Assignment,static,8,26,0.4205913347065324,140.7213273204376
Random Assignment,static,8,27,0.6297340890146856,89.92670212996187
Random Assignment,static,8,28,0.6494899135828439,85.12859326127098
Random Assignment,static,8,29,0.16128738880228,203.69863096257689
Random Assignment,static,8,30,0.40742930990179616,143.91799611690598
Random Assignment,static,8,31,0.09471612817167163,219.866832645562
Random Assignment,static,8,32,0.6342305515245397,88.83464360454653
Random Assignment,static,8,33,0.6613721504380832,82.24274732564248
Random Assignment,static,8,34,0.6342305515245397,88.83464360454653
Random Assignment,static,8,35,0.5524063790160165,108.70732907165782
Random Assignment,static,8,36,0.4031278163454405,144.9627024165677
Random Assignment,static,8,37,0.656570432601247,83.40894339396596
Random Assignment,static,8,38,0.656570432601247,83.40894339396596
Random Assignment,static,8,39,0.0,242.87059505601795
Random Assignment,static,8,40,0.5611415439139638,106.58581437498094
Random Assignment,static,8,41,0.43917017600049724,136.20907307992104
Random Assignment,static,8,42,0.2611367331343558,179.4481612886924
Random Assignment,static,8,43,0.5870636659490394,100.29009317120743
Random Assignment,static,8,44,0.6274243210268364,90.48767685561216
Random Assignment,static,8,45,0.6605129003062002,82.45143391647484
Random Assignment,static,8,46,0.4115055091946165,142.92800716909179
Random Assignment,static,8,47,0.6514535028014374,84.65169517930559
Random Assignment,static,8,48,0.6521413543133157,84.48463627330553
Random Assignment,static,8,49,0.5078998997200981,119.51664418210589
Random Assignment,static,9,0,0.39859460780834977,169.48831158637068
