mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,learning,6,0,0.8278596290721238,56.10018006740604
Random Assignment,learning,6,1,0.6705925179672921,78.88080429856558
Random Assignment,learning,6,2,0.6742526705424332,78.4806953481836
Random Assignment,learning,6,3,0.8765636778589734,26.94407017264225
Random Assignment,learning,6,4,0.7620286718115691,48.606223746400204
Random Assignment,learning,6,5,0.5912475461222807,74.31207357991148
Random Assignment,learning,6,6,0.7637989460432192,39.62665547453343
Random Assignment,learning,6,7,0.9471746517859515,7.737812281169183
Random Assignment,learning,6,8,0.513511181105455,72.59252811813194
Random Assignment,learning,6,9,0.9370534184160276,8.277552595001866
Random Assignment,learning,6,10,0.922925484659153,10.7469026632396
Random Assignment,learning,6,11,0.9266089693450096,10.07526868901854
Random Assignment,learning,6,12,0.9359076886063531,7.852068791620752
Random Assignment,learning,6,13,0.7848397596976104,24.67924962052916
Random Assignment,learning,6,14,0.950110626031268,5.754305956409549
Random Assignment,learning,6,15,0.9441393869477535,6.3948890243541285
Random Assignment,learning,6,16,0.8703827817634497,14.387605615691063
Random Assignment,learning,6,17,0.9441870522792203,5.602591801558056
Random Assignment,learning,6,18,0.8072457393617847,18.75524898720213
Random Assignment,learning,6,19,0.877731571172162,12.638861970300413
Random Assignment,learning,6,20,0.9618073312247574,3.674579573051261
Random Assignment,learning,6,21,0.6069940140764869,36.429501447396454
Random Assignment,learning,6,22,0.9622995500439424,3.379397656417122
Random Assignment,learning,6,23,0.9498540311323591,4.68031457544302
Random Assignment,learning,6,24,0.7903635167873564,17.764619767159584
Random Assignment,learning,6,25,0.9644066821108908,3.0691051449417395
Random Assignment,learning,6,26,0.8257054901295549,14.43134021097956
Random Assignment,learning,6,27,0.9521498310036287,4.062199687555746
Random Assignment,learning,6,28,0.8940897694840135,8.518229955094464
Random Assignment,learning,6,29,0.7198016574658204,21.5440401952228
Random Assignment,learning,6,30,0.8752284722620063,9.194207577421079
Random Assignment,learning,6,31,0.5878549511617689,30.87155658900587
Random Assignment,learning,6,32,0.9342950834772155,4.716616045552057
Random Assignment,learning,6,33,0.6290016494383858,26.586565749112967
Random Assignment,learning,6,34,0.91546253838599,5.720717199917858
Random Assignment,learning,6,35,0.9499940264003505,3.5940983394797574
Random Assignment,learning,6,36,0.8436023484713637,10.327261656727972
Random Assignment,learning,6,37,0.9655535408922896,2.2487927458752694
Random Assignment,learning,6,38,0.9657315540469491,2.277464434827571
Random Assignment,learning,6,39,0.9513202255938671,3.055089107240748
Random Assignment,learning,6,40,0.9636990884531332,2.1855311779958364
Random Assignment,learning,6,41,0.9683264220162108,1.9756212542671372
Random Assignment,learning,6,42,0.9684804407102101,2.41753741969583
Random Assignment,learning,6,43,0.9642138031456933,2.1002322933707185
Random Assignment,learning,6,44,0.9112507823629478,4.907016518842441
